CODE_GENDER,NAME_EDUCATION_TYPE_Higher_education,probability,true_class,pred_class
1,1.0,0.012096673387379027,0,0
1,0.0,0.019440178000253383,0,0
0,1.0,0.07426869809767848,0,0
0,0.0,0.06570052269826808,0,0
0,0.0,0.13395564818366373,0,0
1,0.0,0.0797858321159409,0,0
0,0.0,0.019088985398220324,0,0
0,0.0,0.018848973079274706,0,0
0,0.0,0.03023679342122269,0,0
0,0.0,0.021910886612149176,0,0
1,0.0,0.17345674956100748,0,0
1,0.0,0.09245088226627016,0,0
0,1.0,0.05156551458226625,0,0
0,0.0,0.17141746615486486,1,0
1,0.0,0.2632818671445718,1,0
0,0.0,0.016539007882602444,0,0
0,1.0,0.05795543467858761,0,0
0,0.0,0.028587528927505445,0,0
0,0.0,0.05340192654389714,0,0
0,0.0,0.055380217246755126,0,0
0,0.0,0.01187508275371152,0,0
0,0.0,0.05268860553286809,0,0
0,0.0,0.01851216765960412,0,0
0,0.0,0.020141137362590714,0,0
0,0.0,0.3398793809201643,0,0
1,0.0,0.18476629831062358,0,0
1,0.0,0.05250802294273065,1,0
0,0.0,0.04551957144109428,0,0
0,0.0,0.007669568430784937,0,0
0,1.0,0.011319781910007511,0,0
0,0.0,0.014297702424339568,0,0
0,0.0,0.017514101773465168,0,0
0,0.0,0.1581832918370941,0,0
0,0.0,0.02206138760909073,0,0
0,0.0,0.019088880362470792,0,0
0,0.0,0.15101459270703121,0,0
0,0.0,0.029792535099495265,0,0
1,0.0,0.010989791050628018,0,0
0,0.0,0.05789170030137965,0,0
1,0.0,0.013359217916354513,0,0
0,0.0,0.018300512890901854,0,0
0,0.0,0.025159174063496263,0,0
1,0.0,0.06809706820496948,0,0
0,0.0,0.5020807888078038,1,1
1,0.0,0.05655033379727833,0,0
1,0.0,0.3902262183693629,0,0
0,0.0,0.023793830546631974,0,0
0,0.0,0.14859969390193423,0,0
1,1.0,0.047243671688056495,0,0
0,1.0,0.03419365269498274,1,0
0,0.0,0.04108421131914727,0,0
0,0.0,0.1765308607304952,0,0
1,0.0,0.011502356496166844,1,0
0,0.0,0.013103362168228038,0,0
1,0.0,0.14075640088912206,0,0
0,0.0,0.017540575941673013,0,0
1,0.0,0.0959455675776765,0,0
1,1.0,0.010538707795079311,0,0
1,0.0,0.29292352211061384,0,0
1,0.0,0.29304760826379056,0,0
0,0.0,0.15839374882440768,0,0
0,0.0,0.029150880654366145,0,0
0,1.0,0.005081435331419472,0,0
0,0.0,0.2123041497732812,0,0
0,1.0,0.008472293041990667,0,0
0,1.0,0.023164157176877663,0,0
0,0.0,0.062462758602843484,0,0
0,1.0,0.046179374230948506,0,0
0,0.0,0.024676877976865838,0,0
0,0.0,0.037079876536400394,0,0
1,0.0,0.21945960128989772,0,0
0,0.0,0.06847097941634922,0,0
0,0.0,0.00449805066645139,0,0
0,0.0,0.09131365870602509,0,0
0,1.0,0.011505531936138595,0,0
1,0.0,0.026690042068829117,0,0
0,0.0,0.03435431554694129,0,0
1,0.0,0.14879029708961627,0,0
1,1.0,0.10019202020322182,0,0
0,0.0,0.0830491458790876,0,0
1,1.0,0.021455510153184046,0,0
1,0.0,0.08326371005273292,0,0
0,0.0,0.042099818586345164,0,0
1,0.0,0.08217143678198369,0,0
0,0.0,0.2562342674624417,1,0
0,0.0,0.05849970160879878,0,0
1,0.0,0.14106481154225745,1,0
0,0.0,0.06484590195424442,0,0
0,0.0,0.11573076269209222,0,0
0,1.0,0.0038611360984859553,0,0
0,1.0,0.04988055273585939,0,0
0,1.0,0.021158736899746285,0,0
0,0.0,0.15768117222392483,0,0
0,0.0,0.012059226948284662,0,0
0,0.0,0.06796335980235607,0,0
1,0.0,0.2244830069694674,0,0
1,1.0,0.05058177665765754,0,0
0,1.0,0.006091101181272781,0,0
0,1.0,0.03341897937552804,0,0
1,1.0,0.15062831976277494,0,0
1,0.0,0.04256961087640207,0,0
1,0.0,0.08056828914051216,0,0
0,0.0,0.054443215876903754,0,0
0,0.0,0.025080824339169028,0,0
0,0.0,0.21680295424224816,0,0
1,1.0,0.026783214112496012,0,0
0,1.0,0.032589378220176185,0,0
1,1.0,0.055399079302054434,0,0
0,0.0,0.043505875181486416,0,0
1,0.0,0.030600187125541897,0,0
1,0.0,0.17796604242151223,0,0
1,0.0,0.041826277039955874,0,0
1,0.0,0.06937547999129083,0,0
1,1.0,0.009484077325512619,0,0
0,0.0,0.10975911391850708,0,0
0,0.0,0.03345161876633405,0,0
0,0.0,0.028389706322685438,0,0
1,0.0,0.008254945344115219,0,0
1,1.0,0.05183168525889903,0,0
0,1.0,0.004550989394798264,0,0
0,1.0,0.01383084316397433,0,0
1,0.0,0.021787174409168997,0,0
0,1.0,0.09782192829423024,0,0
0,0.0,0.009514671087528003,0,0
0,0.0,0.10877110292107565,1,0
1,0.0,0.05382450884543531,0,0
1,1.0,0.042655055281986515,0,0
1,0.0,0.1476569811801395,0,0
0,0.0,0.028119907061371047,0,0
1,0.0,0.03334307711778486,0,0
0,0.0,0.10878485992331688,0,0
1,0.0,0.0362791225666399,0,0
1,0.0,0.05045550650326214,0,0
0,1.0,0.017474644621110286,0,0
1,0.0,0.47771436986178006,0,0
0,0.0,0.021087188648747555,0,0
0,0.0,0.026227060308923845,0,0
0,0.0,0.0077606244308219266,0,0
0,0.0,0.11426132611495682,0,0
0,0.0,0.02772523150144778,0,0
0,0.0,0.04327418888261593,0,0
1,1.0,0.06066417659765338,0,0
0,0.0,0.03746647462201473,0,0
0,0.0,0.20871966488331814,0,0
0,0.0,0.025387431511331434,0,0
1,0.0,0.2956273422058887,1,0
1,0.0,0.20487851124347636,0,0
0,0.0,0.06530083587657277,0,0
0,0.0,0.04106764625044103,0,0
0,1.0,0.030752199188764286,0,0
0,0.0,0.05410164706716993,0,0
0,0.0,0.033914231992511465,0,0
0,1.0,0.02935550978199165,0,0
0,0.0,0.016814231522665986,0,0
1,1.0,0.013849552579246508,0,0
1,1.0,0.019748414387845567,0,0
1,0.0,0.16185098146097182,0,0
0,0.0,0.2152390432934575,0,0
0,0.0,0.05218050784672211,0,0
1,1.0,0.11852816553346537,1,0
0,0.0,0.096402511996411,0,0
0,1.0,0.20229200154728172,0,0
1,0.0,0.0354391938132717,0,0
1,0.0,0.0484439100693253,0,0
0,0.0,0.04124515218009749,0,0
1,0.0,0.20809298749473737,0,0
0,0.0,0.34179967711812326,0,0
0,0.0,0.2541102550764085,0,0
0,0.0,0.3663557091625677,0,0
0,0.0,0.020746545753100733,0,0
1,0.0,0.13394280685969293,1,0
1,0.0,0.09566879833623855,0,0
1,0.0,0.057026910224042576,0,0
0,0.0,0.04275589640497447,0,0
0,0.0,0.17561484798368115,0,0
0,1.0,0.08688265573999861,0,0
0,0.0,0.057435342505024585,0,0
0,0.0,0.02436195437410479,0,0
0,0.0,0.04068289386607319,0,0
1,0.0,0.03134063246189009,0,0
0,0.0,0.009033026127435374,0,0
0,1.0,0.010529500662955308,0,0
0,0.0,0.02480822172178741,0,0
0,0.0,0.06934900233753465,0,0
0,0.0,0.19470167396898896,0,0
1,1.0,0.09548013214736455,0,0
1,0.0,0.027173644006399614,0,0
1,1.0,0.0358653665676221,0,0
0,1.0,0.03453623558851962,0,0
1,0.0,0.030087651028558225,0,0
0,0.0,0.22416645163401933,0,0
0,0.0,0.04229128646827706,0,0
1,0.0,0.2533862215209178,0,0
0,0.0,0.17801102643545708,0,0
1,1.0,0.078423449492627,0,0
0,0.0,0.014538676076987694,0,0
0,0.0,0.14451150017215636,0,0
0,0.0,0.39878328043817185,1,0
0,0.0,0.12392948192407144,0,0
1,1.0,0.008433366099118355,0,0
1,0.0,0.17262317146224027,0,0
0,0.0,0.02778226308604157,0,0
0,0.0,0.07737048871280296,0,0
0,1.0,0.010801883196970494,0,0
1,0.0,0.08765278416452035,0,0
1,1.0,0.013812790467507668,0,0
0,0.0,0.28692017824220645,0,0
1,0.0,0.04800776403896157,0,0
1,0.0,0.06368228774767287,0,0
0,0.0,0.12087847655506864,1,0
0,0.0,0.05836108966644276,0,0
0,0.0,0.01179872437590946,0,0
0,1.0,0.018248588571018916,0,0
0,1.0,0.08579514152797503,0,0
0,0.0,0.06495458996559597,0,0
1,0.0,0.11988098962120429,0,0
1,0.0,0.17156282423686306,0,0
0,0.0,0.14316343796132514,1,0
0,0.0,0.08908837464953244,0,0
0,0.0,0.053476201562276525,0,0
0,0.0,0.04462965857307344,0,0
1,0.0,0.3190439684757445,0,0
1,0.0,0.021440984005498997,0,0
0,1.0,0.023777411289647648,1,0
0,0.0,0.09211292534558582,0,0
0,1.0,0.15455322762812787,0,0
1,0.0,0.2899134589211868,0,0
0,0.0,0.03748456594753834,0,0
0,0.0,0.03281846620502788,0,0
1,0.0,0.10354931753514121,0,0
1,0.0,0.0397110967930058,0,0
1,0.0,0.027322110228269577,0,0
1,0.0,0.07397114838561696,1,0
0,0.0,0.3838978046602809,0,0
1,0.0,0.32926887252815235,0,0
1,0.0,0.023633114972055506,0,0
0,0.0,0.168701509869976,1,0
1,0.0,0.04563047208272098,0,0
1,0.0,0.014227559813969939,0,0
0,0.0,0.02825097085047954,0,0
0,1.0,0.028575190146420355,0,0
1,0.0,0.25426592738423953,0,0
1,0.0,0.05313536918692577,0,0
0,1.0,0.01397130365119825,0,0
0,0.0,0.012821666437777164,0,0
1,0.0,0.036573403683171614,0,0
0,0.0,0.028092648276371684,0,0
0,1.0,0.03205070805389806,0,0
0,0.0,0.06453591415431156,0,0
0,0.0,0.021906705622991532,0,0
0,0.0,0.02732227813930814,0,0
0,0.0,0.09705349964111207,0,0
0,0.0,0.09300772093409534,0,0
1,0.0,0.27495609183363384,0,0
1,0.0,0.12949018280801008,0,0
1,0.0,0.061539143118801945,0,0
0,0.0,0.04197431466890081,0,0
1,1.0,0.04973928807610074,0,0
0,0.0,0.051888970318237644,0,0
0,1.0,0.028337294374229046,0,0
1,0.0,0.06788172330107978,0,0
1,0.0,0.2923120323182481,1,0
1,0.0,0.10873578526268136,0,0
0,1.0,0.03473921514875721,0,0
1,0.0,0.08833762782642214,0,0
1,0.0,0.2301878976753905,0,0
0,0.0,0.05910343748960693,0,0
0,1.0,0.06995929608729454,0,0
1,0.0,0.05069712611788585,0,0
1,0.0,0.2673706988955401,0,0
0,0.0,0.05259040544519976,0,0
1,0.0,0.10315236824774807,0,0
0,0.0,0.012891898922973724,0,0
0,1.0,0.021989487805539516,0,0
1,0.0,0.017463085672575155,0,0
0,1.0,0.01684119118983179,0,0
1,0.0,0.058566678527377965,0,0
0,0.0,0.07128174221708568,1,0
0,0.0,0.17248961197821588,0,0
1,1.0,0.04020070326382225,0,0
0,0.0,0.04289292103736513,0,0
1,0.0,0.13067252100173454,1,0
1,0.0,0.23358541040705436,0,0
1,0.0,0.06744049330833576,0,0
0,0.0,0.05304106756119825,0,0
1,1.0,0.06550726773721659,0,0
1,1.0,0.019134096104864412,0,0
0,0.0,0.09767216965565449,0,0
0,0.0,0.06518490475648048,0,0
0,1.0,0.006828140165749,0,0
0,1.0,0.049552509693941316,0,0
0,0.0,0.02837281722794982,0,0
0,0.0,0.08214304702019148,0,0
0,0.0,0.055435422697553284,0,0
0,0.0,0.06148087597264355,1,0
0,0.0,0.020149523124369302,0,0
1,0.0,0.15079479855836617,0,0
1,0.0,0.024410548305147585,0,0
0,1.0,0.013675218011817241,0,0
1,0.0,0.04497721745130648,0,0
0,0.0,0.02325374677724312,1,0
1,0.0,0.08376642987033434,0,0
0,0.0,0.06112663103886191,0,0
1,0.0,0.0746607786634734,0,0
0,1.0,0.008681694410264479,0,0
1,1.0,0.01067218996044327,0,0
0,1.0,0.008578486314729697,0,0
0,0.0,0.5558738089477293,1,1
1,0.0,0.13428907251352096,1,0
1,0.0,0.07364493754486419,0,0
1,1.0,0.08098735718979763,0,0
0,0.0,0.027611573855326157,0,0
1,0.0,0.04568087825972792,0,0
1,0.0,0.04722592509473369,0,0
1,0.0,0.06709809542283635,0,0
0,0.0,0.025342304653327707,0,0
0,0.0,0.03149662145930216,0,0
1,0.0,0.14888795946064104,0,0
0,1.0,0.022072391199820594,0,0
0,1.0,0.38428455097903697,0,0
1,0.0,0.04025379039340128,0,0
0,0.0,0.41948123401643783,1,0
1,0.0,0.059329496776866684,0,0
1,1.0,0.011604122370759314,0,0
0,0.0,0.056227059635340915,0,0
1,0.0,0.2762223669649704,0,0
0,0.0,0.11316637495538374,0,0
0,0.0,0.07883509017449883,0,0
0,0.0,0.008332002371700498,0,0
0,0.0,0.031553277290573244,0,0
1,1.0,0.030811248834452545,0,0
1,0.0,0.07555066749469386,0,0
0,0.0,0.04137751976950852,0,0
0,0.0,0.022677763848447365,0,0
0,0.0,0.06815361353811264,0,0
1,0.0,0.03607321975018965,0,0
1,0.0,0.044251843993963036,0,0
0,0.0,0.05548227349171481,0,0
1,0.0,0.035174089461246345,0,0
0,0.0,0.09193402279684121,0,0
0,0.0,0.009219227924404145,0,0
1,0.0,0.03141083437706491,0,0
1,0.0,0.12690913310122875,0,0
0,0.0,0.1834192177698021,0,0
1,0.0,0.21534388048326453,0,0
1,0.0,0.039516740445957196,0,0
0,1.0,0.07593101891842052,0,0
1,0.0,0.01713464392050664,0,0
0,0.0,0.03704294205797053,0,0
0,1.0,0.006929948885722164,1,0
0,0.0,0.05107985449878643,0,0
0,0.0,0.2113171065412633,0,0
1,0.0,0.12620093978700803,1,0
0,0.0,0.045939020460734274,0,0
0,1.0,0.007853486980128232,0,0
0,0.0,0.006919950313057495,0,0
0,0.0,0.016512718737023365,0,0
1,0.0,0.0204270477679889,0,0
0,0.0,0.025671880909262996,0,0
0,1.0,0.09598892715990828,0,0
1,0.0,0.027505670780020437,0,0
0,1.0,0.01783060979266161,0,0
1,0.0,0.08876765661217118,1,0
0,0.0,0.04969217392457323,0,0
0,0.0,0.09813625957324054,0,0
1,1.0,0.05198666325290026,0,0
0,0.0,0.03212159927516146,0,0
0,1.0,0.008501034279005565,0,0
1,0.0,0.06603454706726358,0,0
0,0.0,0.12562411459217368,0,0
1,0.0,0.04108667477916634,1,0
0,0.0,0.058359740162584085,0,0
0,1.0,0.01172867182188054,0,0
0,0.0,0.06469719980116356,0,0
1,0.0,0.03390539600534804,0,0
0,0.0,0.06504938537556551,0,0
0,0.0,0.017867666764657234,0,0
0,0.0,0.3234573394312545,0,0
0,1.0,0.00785341538810878,0,0
0,0.0,0.15340114307110025,0,0
1,1.0,0.016500434539396938,0,0
0,0.0,0.1832895431568951,1,0
1,0.0,0.1343269727403393,0,0
1,1.0,0.08642629737508663,0,0
0,0.0,0.0514243026989005,0,0
0,1.0,0.014009050334990149,0,0
0,0.0,0.311492800493561,1,0
1,0.0,0.02917604172966206,0,0
0,1.0,0.07143201574358389,0,0
1,1.0,0.009022364754581819,0,0
0,0.0,0.25568692592584064,0,0
0,0.0,0.031123540373657044,0,0
0,0.0,0.0254335998041241,0,0
1,0.0,0.12905146209533047,0,0
0,0.0,0.2815240174203599,0,0
1,1.0,0.03998934904087959,0,0
0,1.0,0.020455839452994517,0,0
0,0.0,0.11544610326210336,0,0
0,1.0,0.024632262983870938,0,0
0,0.0,0.05922772680689858,0,0
0,1.0,0.008591453696636909,0,0
0,0.0,0.015824273455293133,0,0
1,0.0,0.02399029198757495,0,0
0,0.0,0.021614439792615313,0,0
0,0.0,0.020647311848459034,1,0
0,1.0,0.055047529102135416,0,0
0,1.0,0.11069860459622953,1,0
1,0.0,0.02186517740757581,0,0
0,0.0,0.094427374631281,0,0
1,0.0,0.07572991368298825,0,0
0,0.0,0.16556173736323018,0,0
1,0.0,0.14139064796443807,0,0
1,0.0,0.0100564859304084,0,0
1,0.0,0.22834809417699922,0,0
1,0.0,0.02578893863750345,0,0
0,1.0,0.00855322635094296,0,0
1,0.0,0.09694803764690721,0,0
0,0.0,0.2573440649219759,0,0
0,0.0,0.023790898503241294,0,0
1,0.0,0.053455478930898574,0,0
1,0.0,0.44272153680198884,0,0
0,0.0,0.019582101453961068,0,0
0,0.0,0.07437213031837119,0,0
1,1.0,0.043165277884558276,0,0
0,0.0,0.3212011015177817,1,0
0,0.0,0.02099953330560254,0,0
1,0.0,0.02409303926781763,0,0
0,1.0,0.0461173353727351,1,0
0,0.0,0.024953319107700975,1,0
0,0.0,0.10483702802414559,0,0
1,0.0,0.059270363232973904,0,0
0,1.0,0.013789255134795427,0,0
0,0.0,0.10434575784625914,0,0
0,0.0,0.17085626057825712,1,0
1,0.0,0.02426903829386172,0,0
1,0.0,0.09362764651278081,0,0
0,0.0,0.14822012276684796,0,0
0,0.0,0.3699441320648447,1,0
0,1.0,0.020367957769665698,0,0
1,0.0,0.019610026103979702,0,0
1,0.0,0.40041963612660586,0,0
1,0.0,0.04157015331904822,0,0
0,1.0,0.09564982344190805,0,0
1,0.0,0.02060944860377154,0,0
1,1.0,0.02120557901706718,0,0
1,0.0,0.0316207363036767,0,0
0,0.0,0.1299081591123101,0,0
0,0.0,0.08750300717801374,0,0
0,1.0,0.0472217326527223,0,0
1,0.0,0.14542223204434346,0,0
1,1.0,0.018335390531760302,0,0
1,0.0,0.022605467843900044,0,0
0,0.0,0.14810362633432722,0,0
1,1.0,0.02821482069750989,0,0
0,0.0,0.03780372758705536,0,0
0,0.0,0.010516406781496505,0,0
0,1.0,0.18054536254398948,0,0
1,1.0,0.029421823889704185,0,0
1,1.0,0.04255911986212644,0,0
1,1.0,0.10820806794441823,0,0
0,1.0,0.0261885442641271,0,0
0,0.0,0.22712604910103018,0,0
1,0.0,0.1353333917940823,0,0
0,0.0,0.010738714966084365,0,0
1,0.0,0.016364136928322125,0,0
0,1.0,0.009757618712348287,0,0
0,0.0,0.07476918849728396,0,0
0,0.0,0.04955429273052827,0,0
1,1.0,0.020494468989021748,0,0
1,1.0,0.023093420593817787,0,0
1,1.0,0.021388903580421465,0,0
0,0.0,0.1561349284138867,1,0
1,0.0,0.061992605491081786,0,0
1,0.0,0.01504527914565463,0,0
1,1.0,0.03943610934161259,0,0
0,0.0,0.033113626257457965,0,0
0,0.0,0.0426225381825815,0,0
0,1.0,0.016430326868374208,0,0
1,0.0,0.07611328679802894,0,0
0,0.0,0.13085704544167565,0,0
0,0.0,0.3523065581533694,0,0
0,1.0,0.020225843227675455,0,0
0,0.0,0.01312530102540096,0,0
1,0.0,0.02909319427086111,0,0
1,0.0,0.523747192881564,0,1
0,0.0,0.050902420339546485,0,0
1,0.0,0.27385564002277185,1,0
0,0.0,0.27108111796437223,0,0
0,0.0,0.009705278177959254,0,0
0,1.0,0.010287340224614992,0,0
0,0.0,0.02203385938214409,0,0
0,0.0,0.20046272877892837,0,0
0,1.0,0.01204731660445834,0,0
1,0.0,0.05170511508976876,0,0
0,1.0,0.030832635829983503,0,0
0,0.0,0.02063221517725447,0,0
0,1.0,0.020352436824150135,0,0
1,0.0,0.12054613003902802,0,0
0,0.0,0.009179515450091085,0,0
1,0.0,0.16450989789171658,0,0
1,0.0,0.0378553968668841,0,0
1,0.0,0.04635279770686127,0,0
1,0.0,0.03279800119737782,0,0
0,0.0,0.015186898519601292,0,0
0,0.0,0.08608586766628726,1,0
0,0.0,0.5997809618608276,0,1
0,1.0,0.1125635278240099,0,0
1,0.0,0.03567670752173771,0,0
1,0.0,0.03336250578213646,0,0
0,0.0,0.20972480440925526,1,0
0,0.0,0.03000327367543826,0,0
1,0.0,0.04078342658883125,0,0
1,0.0,0.05112856494363176,0,0
1,0.0,0.5275182285224526,0,1
0,0.0,0.12542254260141908,0,0
0,0.0,0.09176326539954369,1,0
0,0.0,0.043921583029529684,0,0
0,1.0,0.017236075469594297,0,0
0,1.0,0.013225074283340207,0,0
0,0.0,0.04630044022787717,0,0
1,0.0,0.03243853177613064,0,0
1,0.0,0.2294584206070012,1,0
0,1.0,0.056556838002988594,0,0
0,0.0,0.17949996815039562,0,0
0,1.0,0.0240649515646875,0,0
0,0.0,0.004836561879930261,0,0
0,0.0,0.5357574549741061,0,1
1,1.0,0.021686898824470353,0,0
0,0.0,0.09648706862211111,0,0
1,1.0,0.0433326799896804,0,0
0,0.0,0.02416997324484497,0,0
0,1.0,0.10205568648869706,0,0
1,0.0,0.13536817220277722,0,0
0,1.0,0.016807205342082784,0,0
0,1.0,0.01463471787769485,0,0
0,0.0,0.11870929212058585,1,0
0,0.0,0.07212458350343444,0,0
1,0.0,0.37149754541885116,0,0
0,0.0,0.025084330172365887,0,0
0,0.0,0.05594690486662164,1,0
1,0.0,0.33501108603015023,0,0
1,0.0,0.08782633577795895,0,0
0,0.0,0.02474123309270971,0,0
0,0.0,0.01777980286829689,0,0
0,1.0,0.022412694598450293,0,0
0,0.0,0.20021019866955453,1,0
0,0.0,0.08188198467718961,0,0
0,0.0,0.06853840378224386,0,0
1,0.0,0.04059619728180458,0,0
1,0.0,0.3462293788513171,0,0
1,0.0,0.10870949208965942,1,0
0,0.0,0.03076108612010171,0,0
0,1.0,0.019728060604032756,0,0
0,1.0,0.08418749999857092,0,0
1,0.0,0.033530625462542644,0,0
1,1.0,0.08817706637672126,0,0
1,0.0,0.25688230486389035,0,0
0,1.0,0.021249899027243103,0,0
0,0.0,0.06707227681636659,0,0
0,0.0,0.13557610541868528,0,0
0,0.0,0.18851653696892312,0,0
1,0.0,0.029416020662628176,0,0
0,1.0,0.00819689877197288,0,0
0,0.0,0.05493093366121796,0,0
1,0.0,0.26196318001381547,1,0
1,0.0,0.15308750099620655,0,0
0,0.0,0.16285258919838871,0,0
1,0.0,0.01398356793934475,0,0
0,1.0,0.19018839083570857,0,0
1,0.0,0.05477291942730006,0,0
0,0.0,0.11192076858672842,0,0
1,1.0,0.08235576513333792,0,0
0,0.0,0.09732443760725423,0,0
1,0.0,0.17649755075228588,0,0
0,0.0,0.04451731606568252,1,0
0,1.0,0.04200336507829847,0,0
1,0.0,0.0212102825509546,0,0
1,0.0,0.03371548657760188,0,0
0,0.0,0.04479601314976773,0,0
1,0.0,0.2168824861137748,0,0
0,0.0,0.0728055599472943,0,0
0,1.0,0.06633151293523679,0,0
1,0.0,0.030515093731008688,0,0
0,0.0,0.14420250963471776,0,0
0,0.0,0.015185624942933672,0,0
0,1.0,0.05069424277762597,0,0
1,0.0,0.29430805034982976,0,0
1,0.0,0.009039625392564043,0,0
1,0.0,0.15654990427901247,0,0
1,0.0,0.270066009830693,0,0
0,0.0,0.11873176987284667,0,0
0,0.0,0.01954756142513092,0,0
1,0.0,0.05987877195844573,0,0
1,0.0,0.11344832667308867,0,0
0,1.0,0.012901589757200405,0,0
0,0.0,0.0805980302603659,1,0
1,1.0,0.005850214981182136,0,0
1,1.0,0.03643696739506614,0,0
0,0.0,0.11219856028472264,0,0
0,1.0,0.008292501466572563,0,0
1,0.0,0.021120383904169752,0,0
1,1.0,0.004823724040184242,0,0
1,0.0,0.09361236478501608,0,0
0,1.0,0.03252516901590875,0,0
0,0.0,0.018227355914232152,0,0
0,1.0,0.018837010846034775,0,0
1,0.0,0.03298715152289114,0,0
1,1.0,0.02381627437777811,0,0
0,0.0,0.09661021557062024,0,0
0,0.0,0.2052455197625557,1,0
1,0.0,0.013504545233514496,0,0
0,0.0,0.4205845622680355,0,0
1,1.0,0.04886547641911962,0,0
0,0.0,0.08358857152676887,0,0
0,1.0,0.2689388060913744,1,0
0,0.0,0.09131882609604634,0,0
1,0.0,0.3161111300070172,0,0
0,0.0,0.06053068313445305,0,0
0,0.0,0.20442028117407868,0,0
0,1.0,0.05551090557717321,0,0
0,0.0,0.23639085064837945,0,0
0,0.0,0.1018399807621248,0,0
0,0.0,0.03852354189180596,0,0
0,0.0,0.050976158112752856,0,0
0,0.0,0.03425592566678357,0,0
0,1.0,0.08607336797754647,0,0
0,0.0,0.09929160193123103,0,0
0,0.0,0.01836226125605472,0,0
0,0.0,0.09640491739547598,0,0
0,0.0,0.06376961055867411,0,0
0,0.0,0.19674255009343836,0,0
0,0.0,0.0681986634761217,0,0
1,0.0,0.020768710614578186,0,0
0,0.0,0.04446483546907143,0,0
0,1.0,0.10020520978171718,0,0
0,1.0,0.026806829471835814,0,0
1,0.0,0.026884159171872955,0,0
1,1.0,0.14554625374880045,0,0
1,0.0,0.06188215973711583,0,0
1,0.0,0.058578398023528044,0,0
0,0.0,0.0506094993001101,0,0
0,0.0,0.021418872169311216,0,0
1,1.0,0.031565623659534,0,0
1,0.0,0.1940329719900703,0,0
0,0.0,0.03323848540748892,0,0
1,0.0,0.08822925679510388,0,0
1,0.0,0.016700901045849516,0,0
1,0.0,0.06788255251724254,0,0
0,0.0,0.034895742498118894,0,0
1,0.0,0.018579960877901838,0,0
0,0.0,0.16962905982739848,0,0
0,0.0,0.0689917806745202,0,0
1,0.0,0.11743278702461117,0,0
1,1.0,0.013941185792868427,0,0
1,0.0,0.06107668438958487,0,0
0,0.0,0.007518661796395848,0,0
1,0.0,0.06671118027552106,0,0
0,1.0,0.015504065908445734,0,0
0,1.0,0.02747921250660829,0,0
0,0.0,0.16216350821847725,0,0
1,0.0,0.5084384971300069,0,1
0,0.0,0.03107916911453309,0,0
0,1.0,0.022424388587493065,0,0
0,0.0,0.06980539588889831,0,0
1,0.0,0.5557417391280147,1,1
0,0.0,0.015193541645836004,0,0
0,0.0,0.07998823587773067,0,0
0,0.0,0.0681605677164089,0,0
0,0.0,0.062382407100248956,0,0
0,0.0,0.49848408635516656,1,0
1,1.0,0.025367775239339883,0,0
0,1.0,0.012423874915098408,0,0
1,0.0,0.07760991154143088,0,0
0,0.0,0.037831543270735464,0,0
1,1.0,0.09639052835470974,0,0
0,0.0,0.023662103020312752,0,0
0,0.0,0.2203603664000098,1,0
0,0.0,0.026556010969998052,0,0
1,1.0,0.015504401341812184,0,0
0,0.0,0.043991941597183976,0,0
0,0.0,0.06353029243562915,0,0
0,0.0,0.10052206131346272,0,0
1,1.0,0.08661152137237806,1,0
0,1.0,0.027582654787244046,0,0
1,1.0,0.03206703808648861,0,0
1,0.0,0.07381291503914014,0,0
1,1.0,0.013618731580230756,0,0
0,0.0,0.0804365253420834,0,0
0,0.0,0.029982682886418758,0,0
0,0.0,0.04540100600310876,0,0
0,0.0,0.07768986240259211,0,0
0,0.0,0.02806437191985337,0,0
1,1.0,0.026447710320520998,0,0
0,0.0,0.054097498637845354,0,0
0,0.0,0.06612534744611491,0,0
0,1.0,0.01748146484996323,0,0
0,0.0,0.019968459930689346,0,0
0,0.0,0.0543846861009154,0,0
1,0.0,0.03399447614465009,0,0
1,0.0,0.01739158037308912,0,0
0,1.0,0.06045329615168161,0,0
1,0.0,0.5561626347327829,1,1
0,0.0,0.02974374302720493,0,0
0,0.0,0.2659303075973388,1,0
0,0.0,0.023687424403901973,0,0
1,0.0,0.2522857123692716,1,0
0,0.0,0.02294677690270453,0,0
0,0.0,0.11877376009058385,1,0
0,1.0,0.05183000685959991,0,0
0,0.0,0.015128241273478263,0,0
1,0.0,0.15007040371002284,0,0
1,0.0,0.022627807169460078,0,0
0,0.0,0.019979119594064603,0,0
0,0.0,0.024267534136241956,0,0
1,0.0,0.005725627709981082,0,0
0,0.0,0.38973344975852914,0,0
0,0.0,0.014017760607955366,0,0
0,0.0,0.047921735656768154,0,0
1,0.0,0.09669179785125216,0,0
1,0.0,0.050454743284984775,0,0
1,0.0,0.08991071496632319,0,0
1,0.0,0.13679293710107582,0,0
1,0.0,0.12424890439408302,0,0
0,0.0,0.047792179685945776,0,0
0,1.0,0.011234412819211687,1,0
1,0.0,0.010705837143240323,0,0
0,0.0,0.09003068551936697,0,0
0,0.0,0.020563061286438835,0,0
0,0.0,0.046238504715164566,0,0
0,0.0,0.2863836818186878,0,0
0,0.0,0.0634441366862088,0,0
1,0.0,0.23280200655490693,0,0
1,0.0,0.06031636520729287,0,0
0,0.0,0.042360186955292034,0,0
